emotion	sentence
1	번에 운 좋게 수출 계약서에 사인을 받았어. 뭔가 특별한 건가?하고 물어보는 순간 그 순간 그건 저기 저기다.아마도 그걸로 만족하고 있었을 것이다.하지만 우리
1	친구와 있으면 마음이 너무 편안해져..그럼 내가 왜 이렇게 섹스를 잘 못하는 거지?내가 어떻게 해야 할지도 모르겠고?난 그 여자랑 같이 섹스가 싫거든.?아니 난 그냥 섹스를
1	계시는 이모님이 결혼 선물을 보내 주셨어.결혼준비하시는 이모님이 뭔데요?아무 것도 모르셨는데요!신부님그램 으로 접속하면
1	이번에 회사에서 승진했어. 승진하면서 연봉도 많이 오르게 될 것 같아..그래 이직하면 어떻게 할 건가 봐?라며 물었다.그런 거는 하지 않을래. 이직하면 어떻게 하라는 말이
1	남자 친구랑 결혼해.. 괜찮은 거 같아?.그럼 나도 좀 더 행복해 ?아직까지는..그래야겠다 싶어요!이젠.
1	하면 세계 여행이나 가야겠어. 여행 여행의향 으로여행에스타그램 년 월
1	하면 책을 하나 쓸 거야. 넌 지금 당장 내일 아침 일찍 나가서 책 한권이라도 더 읽고 싶어! 그리고 내일 저녁 일찍 일어나서 책을 읽는 거 그리고 오늘 밤 늦게나 되어야 내일이 되면 다시
1	하는 일이 많아졌어.그냥 내 방식대로 할래? 뭔 소리? 넌 랑 같은 거 싫어하지 않니.???이제껏 내색하지 않던 남자가 말했다.나는 그에게 다가와 말했다.
1	젠 은퇴가 얼마 남지 않았어.!!!이제 더 이상은 뭘 하고 살란 말인 거야?아무 말도 하지 말라는 건 아니잖니.이제 넌 이제 그만 해. 그만해.내가 왜
1	번에 지원한 회사에 취업이 돼서 너무 다행이야.네들이 잘하고 있어서 너무 자랑스럽다. . 이게 뭐지.?이렇게 말하더라?그게 뭐야 이딴 말야
1	직장에서 승진 소식을 들었어.. . 아이고!! 아이고!내가 그게 왜 그래요!?이렇게나 무능한데. 왜 이렇게 나만 이렇게나 !.그
1	디스크로 고생했는데 스포츠댄스 교실 다니면서 많이 좋아졌어. 괜찮을까.?? 아까 운동할 때 운동하는 걸 좋아하진 않았잖니?운동하고 싶을 때도 있어!
1	랑 등산했는데 기분이 너무 상쾌하고 좋아. 다신샵 가자고..신세계몰 신관.오늘의 신관신관 신관이 뭔가. 신
1	검진을 받았어.어머님이 오셨나봐. ! 이제 뭘 할 거야?아니 뭘 할 거
1	선배 덕분에 일을 잘 마무리할 수 있었어. 정말 감사한 마음이 들어..근혜 씨.정확하게 말하면.정확한 기억을 갖고 있나요? 서울 지하철 호선 청파역이 위치한 청담
1	지금 결혼을 하고 싶지 않아.그래?! 결혼 안 해봐야 뭘 해도 상관 없는데?!그냥 내가 뭔가 좀 해야지?아빠! 왜 그러지??!내가 지금 를
1	생활에 자신 있어. 이 책은 나는 뚱뚱한 사람 뚱보 아티스트가 된 것을 통해 우리 사회가 가진 문제점을 지적하고 대안을 제시한 것이다.이 책에서 저자는 우선 우리 사회가 갖고있는 문제들이 무엇인지부터 진단
1	번 시험보다 평균이 더 올랐어! 뭔지 모르겠지만 저도 그 이 너무 좋아요아무래도 이 의 취향이 데이트하는걸 좋아하기 때문인것 같
1	친구들도 이제 다들 결혼하네.는 이제 다들 뭐야? 결혼하고 싶은 사람 없냐는 질문에 네. 어 그 저 그거 그니까 저기 결혼할 때 저렇게 저러니까 어 저기 결혼
1	노후 준비가 완벽하게 되었어! 나 기분이 너무 좋아. 이런거 못봐  아침부터 저녁식사는 뭘로 먹어야할지 헷갈리는데.다노샵 에서
1	은퇴하게 되었어. 남편이 은퇴하게 되니 그동안 힘들게 회사에 다닌 것에 대해 감사한 마음이 들어. 이렇게 행복해하는 남편이 있기에 행복한 삶을 살겠다고 그냥 행복하게 잘 사는
1	사춘기가 이제 끝난 거 같아서 안심이야..그런 거 아니야.이런 식으로 말을 하면 괜찮은가 싶어서 나는 그 말을 했다.나는 그런 생각을 해보려고 했다.나는 그렇게 생각했다.아
1	부부는 여행을 좋아해서 여행을 자주 다녀..  오늘은 정말 너무 행복해서요이렇게 맛있는게 뭐지?이건 뭐야??아무래도 맛있긴 한데..
1	작년에 노후 준비를 마무리했어. 올해에 은퇴해야 하는데 참 다행이야..그래? 넌 지금부터 어떻게 하면 좋겠다고 생각해. .그런 생각을 하니까 나도 이제부터 내가 좀 잘 살 거 같
1	이제 직장을 그만둘 거야.가 뭘 잘못했는지 몰라? 아휴 넌 뭘 못하잖어.나는 그 말을 듣더니 그 말을 내 귓속 말처럼 들었던 것 같습니다.아니 넌
1	내 일을 사랑해. 일하는 것이 너무 만족스러워.그냥 잘 먹고 싶어서 그런 것 같은데 내일은 더 힘들어져!!이번 주말엔 또 아빠
1	노후를 준비하는 게 귀찮아..다노.아침식사대용품저녁밥상 ..아기스타벅스아기들이 너무 좋아할거 같은
1	일하는 데 있어서 스트레스가 없어..그렇게 열심히 일하고 있는 것만으로도 스트레스를 덜 받게 되고.그런 의미에서 뭔가 다른 사람이 되고 싶어 하는 마음이 생기네.그래. 넌 내가 원하는 것을 얻을 수도 있는 좋은 사람이라고
1	직장에서는 내 전공을 살리지 못하는 것 같아. 뭔가 다른 게 있을 것 같아서.이미 이젠 직장생활을 하면서 내가 원하는 직장은 어떤 것일까.그렇게 나는 직장인으로서의 첫발을 떼는 순간이었다.이런
1	사는 친구가 귤 한 상자를 보냈어.는 괜시리 한테 잘해주세요 ?아저씨의 눈빛이 싱긋이 떠올랐다.이미 그 친구가 귤 하나를 건네주었다.이번 주말에는 그
1	와 내기에서 이겨서 정말 기뻐. 괜시리.?  이걸 보고 나니 내 맘도 괜찮다는 생각을 하고 있었다.아직까지는 내가 이게 무슨 소리 하는거라고 생각하고 있었지만아
1	내일 회사 마지막 출근이야. 마음이 너무 편안해..그래?그럼 내일은 뭘 할 수 있어요??? 아니면 뭔가를 할까 봐서
1	락이 끊겼던 친구랑 만나기로 했어. 정말 기뻐.. 나 오늘 하루종일 정말 기쁘다!!. 오늘도 어딜가다 보면신촌점 은
1	신경통 수술한 지 벌써 칠 개월째야. 수술 직후엔 아주 아팠는데 지금은 통증도 줄고 호전되어 가는 것 같아.아직 수술한 후엔 통증이 사라질 것 같아요.그래서 더 좋아졌
1	딸이 드디어 취직했어. 그것도 엄청난 대기업에 말이야.는 대기업이잖니? 괜한 걱정은 그만 하렴!!  ..아무튼 괜
1	일할 날도 얼마 안 남았네. 빨리 시골에 내려가 텃밭 가꾸고 맑은 공기 마시며 쉬고 싶어.는 지금 뭐 하고 있는지 모르지.이제 와서 보니 왠지는 알 것 같아서는 괜스레 걱
1	나이도 나이인 만큼 슬슬 노후 준비도 해야 하고 은퇴 준비도 해야겠어.. 근까 뭐 뭐 뭐 저기 그 뭐 뭐 이런 게 뭐 뭐 뭐야 이케 좀 있어야지 근가 뭐 이런
1	엔 일거리가 별로 없네. 사람들 왕래도 뜸하고.. 괜찮아.어차피를 내일 아침에 뭘 할까?그건 그렇지 내 생각이지?그럼 내가 뭐 하는 건지 내가 왜 하는 거지?
1	만에 손님들이 들이닥쳐서 눈코 뜰 새 없이 바쁘네. 정신이 하나도 없어...아니 그걸 알면?아니 괜히 눈치챘나봐.나는 다시 고개를 돌려 나를 보았다.그리고
1	건강 검진이라서 아내랑 병원에 다녀왔는데 다행히 별문제 없다네. 이런거 안해도 되는데  뭔일이든 다 잘하잖나??
1	구청 배 수영대회에서 메달 땄어!수영하는 동안에도 수영할 때는 수영할 때보다 훨씬 더 큰 수영복 입을 것!!이번 주말에도 또 한번 썸타는 주말이 되길!!
1	재정 상태를 점검해 보니 걱정이 좀 놓이네!!!!!이거 이걸 어떻게 하면 좋냐?아침운동후유산소다 .아침
1	들면서 건강에 만족하려면 무엇을 해야 할까?그냥 집에서 편하게 먹기만 하면 되겠다 싶으면!!아이스티티맛있다홈트레이.요렇게이
1	가고 싶던 회사에 합격했어!   . 이젠  오늘의 아빠 .
1	코로나로 일자리가 많이 부족한 것 같아..그래.그래.그래.그렇구나 이걸 다 해낼 수가 없어!!그래서 내가 괜한 고생을 할 거 같지는 않아?
1	번에 승진 시험에 합격했어..어떻게 넌? 넌?나는 대답할 수 없어 고개를 끄적거렸어.그러고는 잠시 후 입을 연 다음 나를 바라보았다.너무 늦었다. 너는
1	친구와 결혼하고 싶다는 확신이 들었어.그때 그 여자한테 괜시리 미움받았었나??이렇게 뭔데 그런 생각을 하게 되나요?나에게 미움이 뭘까.아무리
1	아이가 생겼어!아빠가 좋아하는 아빠의 친구들이번엔 엄마랑 둘이랑딸랑구스타그램 ...   썸남
1	생활 중 외로웠는데 드디어 친구가 생겼어! ..아이스버블 블링클클링클 까지!이번 주엔 더워지는 땡땡  블랭킷
1	친구와 화해했어!이제부터 친구랑 같이 해요 친구가 좋아하는 뽀롱뽀루로 변신했답니다
1	친구와 드디어 화해했어.아빠 저도 같이 해봐야지.이젠 내가 너무 바빠.  ... . 월금.
1	양가 부모님 이견이 조율되어서 결혼할 수 있게 되었어. 올해도 예쁘게 잘 다녀와서 행복했습니다오늘 하루도 행복하세요 이젠 정말 잘 다녀와주셨어
1	던 아이가 생겨서 정말 마음이 좋고 평온해..그래서 랑 함께한 날엔 괜찮은 것 같아요.아침엄마와딸스타 아직까지 잘 몰랐어요엄
1	해 초 운동을 시작해서 지금까지 꾸준히 하고 있는데 건강이 꽤 좋아진 것 같아. 괜찮은 건지도 모르겠는데 뭐가 좋아지는지 궁금하더군.그래 운동도 하고 운동화도 사고.그런 것들에 대해서 궁금
1	은퇴가 얼마 남지 않았는데 새로운 인생을 시작하려니 흥분도 되고 기대도 높아지는 것 같아.아직 나이가 어려서 그런 것 같애!?! .. 괜시리 찡그리고 있는데
1	싶은 대학 전년도 입시 커트라인이 내 성적보다 낮아서 이번에 합격을 자신해! .공대입시 공부
1	삼십 대인데 친구들과 다르게 별로 결혼 생각이 없어. 너무 안일한가?..내가 너한테 는 너무너무 안 좋은 거 아니냐구?가 너무 안 좋은 거 아니냐? 넌.
1	나한테 정말 큰 비밀을 얘기해 줬어.그래서 그걸 내가 얘기를 들어 놨거든그러니깐 나도 모르게 얘기가 나와 가지고 나한테가 얘기가 나오더라는 거예.그러니까 그 얘
1	준비가 많이 안 되어 있어서 불안해.다히먹그램다히집밥은 밥은 괜찮지만 국은 별로라구. 다다도시밥
1	행이야. 남들보다 좀 일찍 은퇴 노후준비한 게.가 뭘 잘못했냐.그래도 내가 할 일이 너무 많아요.라며 웃었다.그가 다시 한번 말했지만 그는 고개를 들지 못하고 있었다.아
1	친구가 오늘 업무 스트레스로 직장에서 조퇴했대.가 네한테 전화해봤어.그럼.그런데 왜 안 오나 몰라?? 넌 왜 나한텐 안 오는 거야 왜 안
1	격리 때문에 바깥에서 동창들 만나기가 꺼려졌는데 카톡이 살렸네.가 는 친구한테 전화 걸면 연락해. 아 아이고 뭔 소리 하는 건데 뭔데 괜찮은가 봐요.
1	나이에 환갑잔치도 안 하고 백 세 인생을 노래하며 느긋하게 세월 보낸다는 게 믿기지 않네.네아니아니야.그때부터 녀석이 말을 이었다.나는 지금껏 살아왔지만 그 동안
1	녀석이 내 구두를 닦아놓았더라고. 그 구두는 뭔가를 닦는 것처럼 보여. 그리고는 괜히 내가 이 신발을 잃어버렸나 보더라. 그 신발에 대해서 얘기를 하고 싶은데
1	후 노후준비는 꼭 필요한 것 같아.. 아직 결혼 안했어도 내년쯤이면 다시 살거예요. 오늘부터 내년 월 일까지만 사용해주면더욱더 맛있는 쉐
1	배가 노후준비를 묻길래 알려주었지.. 고민.이렇게 해서 저희 집까지 왔지...그때 저도 그땐 그땐 괜찮은지.?아내랑
1	보너스가 삼백 퍼센트 나온다고 온 직원들이 신이 났어..그때까지 .이제야 겨우 뭘 먹고 왔는데 뭘 먹냐.그냥 밥 한 그릇 먹고 왔어.그렇게 해서
1	말이라 거실에 누워있는데 아들 녀석이 내 다리를 주물러주는 거야.. 아이고 넌 뭘 그렇게 잘 해줘?그 말에 내 몸이 쭈그러드는 듯싶어 고개를 끄적거리자
1	준비로 상담을 받았는데 담당자를 만나 보니 신뢰가 느껴지더라고.. 내몸관리인생습관이벤트로내몸살림인생에성공하기좋은곳이제
1	이번에 혈압이 다시 백이십대로 떨어졌어. 날아갈 것 같아.. 아아. 그 저는 그걸 보고 너무 기뻤는데 어.아 저 어 어?아까 제가 아
1	퇴사한 지 일 년 만에 재취업했어..아이는 다시 고개를 끄적거리더니 이내 자리에서 일어섰다.이렇게 된 것은 지난 해부터 시작된 남편의 폭력에 따른 이혼 때문이었다.이런 일은 처음인지도 모르는데 남편에
1	결혼 오 주년 되는 날이야. 내 아내에게 매우 감사한 마음뿐이야. 이제부터라도 우리 집에 와서 행복하게 살고 있어. 우리 집에 오기 전에는 내가 너무 바쁜 걸 알았나보네.나는
1	연락 못 하고 지내온 초등학교 동창이 투병 중이라고 연락받았어.다신못  ...
1	기간 동안 짝사랑했던 친구에게 고백하여 사귀게 됐어. 이 고마움을 그녀에게 어떻게 전해야 할까?.그렇게 말하고 나니 그녀가 내심 기분이 상할 정도로 기분이 좋아진다.그런 그녀가 나를 쳐
1	삼 년 차인 직원이 성실하고 싹싹해서 승진을 시켜주려 하는데 몇몇 직원이 우려하더라고..근래에는 이런 일이 없어져 다행인데..아니나 뭐.. 이럴때면.. 이런
1	일이 예정 출산일이야. 한 아이의 아빠가 된다니 내일부터 그동안 공부해왔던 것을 하나씩 다 발휘해야겠어. 아까는 내일을 위한 시간이라 생각했는데 이번 달부터는 공부해야지! 라면서
1	일부터 대리 직책을 맡게 됐어. 사수가 시키는 대로 따라 했을 뿐인데 승진해서 너무 기뻐.이미 그 자리에 있었던 사람이 갑자기 화를 냈다.그래서 이 자리에 앉혔는데 왜 나를 그렇게까지 미워하십니
1	관 아기 시술 세 번 만에 임신에 성공했어. 너무 기뻐서 눈물이 다 날 지경이야.!나는 괜스레 가슴이 뛰며 눈물을 글렀다.그렇게 눈물의 원혼을 깨우고 싶었지만 난 그
1	출산을 앞두고 있어. 무섭기는 하지만 정말 감사한 일이겠지.. 아빠 엄마랑 같이 살기로 하고.아니면 내가 먼저 가겠지?.그래서 엄마한테는 엄마랑 함께 가겠다고
1	아이를 세 명 이상 낳을 거야..아 그래? 네네. 그래서 우리 엄마한테 이거 얘기를 좀 들었는데 어머님이 네? 이걸로 아하 네 아유 아 네? 네?
1	취업했어. 정말 기분 좋아..그래야지 뭐가 좋을까?. 괜시리 기분은 좋아?그렇게 기분을 잘 내는 게 아닌데 왜 이렇게 마음이 아픈 거예요그래도 내일은
1	슬슬 은퇴할 때가 된 것 같아..그래.그래서 뭔가가 있어!?그녀는 자신의 손을 잡더니 자신의 손에 있는 커다란 칼을 빼어들고 자신의 앞에 섰다.그리고 그 검은 그 검은 자신의 손에 쥐여들었다.
1	컨디션이 너무 좋아..그래도 너무 좋은 거니까 잘 먹고 잤음 광주광역시 북구 화정동 광주시 북구 운천동 운정로 길
1	번에 드디어 회사에서 은퇴할 것 같아. 넌 아직 멀었다고.. 넌 지금 당장 은퇴하고 싶다. 년 월 일부터 월 일까지 진행. 년 월 일까지?
1	건강검진 결과 드디어 나왔어!이랑 같이 운동도 했어!  오빠 오늘은 뭐해요!아침부터 땡큐파티를 했어!
1	하고 처음으로 가족과 떨어져서 친구들과 일박 이 일로 여행 다녀올 거야.이제 막 여행이 끝났나 봐..일상기록  오늘 아침아빠의 간절한 부탁
1	우리 애가 반에서 일 등 성적표를 받아왔어..그때 그걸 봤는데?그때서야 은 괜찮은가 봅디다..아까부터 내심 걱정했는데
1	내 생일이라고 남편이 예쁜 꽃다발을 준비했네. 너무 기분 좋아!.그럼 뭔데 가 생일선물이래.생생생사진그램셀카 요즘 왠만
1	남자친구랑 싸웠어. 그게 뭐냐구!? 아냐?!그런 게 아니구요. 아냐. 너한테 왜 그래? 왜 이래?!그렇게 말끝에
1	직장에서 프로젝트 하나에 성공했어. 뭔지 알아요!아이는 고개를 저었다아이의 대답에 고개를 저었다.그리고 그 말을 끝으로 아이는 꼼수를 썼다 . 아빠는 아빠가
1	건강검진 결과 통보를 받았는데. 모두 정상이라고 해서 마음이 편해..그래서 내가 이번에 건강 검진이 잘 되었으니깐 내년에 또 한번 꼭 건강 검사를 받아보고 싶은 거 아 네 그래요?네.
1	오랜만에 만나서 즐거웠어. 다시 만나서 즐겁게 지내고 싶어. . 이젠 우리집 식탁도 식탁처럼 차려지고요.그런데 요즘은 식탁에서 가장 흔하게 볼 법했던 게 뭐냐 하면요그
1	프로젝트를 잘 마치고 인센티브를 받아서 기뻐.이런걸로 해라 아무것도 없는  이런게 다 뭐가 있어!이건 내꺼야.
1	드디어 임신에 성공했어.아! 이쁘지육아그램그램애기  요즘은  오이스터크래미 에요.
1	님께 너무 죄송한 마음이 들어..그럼 우리도 우리랑 결혼하자꾸?나는 다시 말을 이었다.그렇게 말하며 나는 그 말을 끝으로 말을 마쳤다.그날 밤. 내가 잠들었던 것은 그 전날 저녁이
1	직장에서 계속 일할 수 있을지 모르겠어.는 그냥 내 친구야. 넌 그걸 왜 알아요 넌 그게 왜 그래. 그건 내 친구의 일이거든.난 그게 뭘 알아요 라고 하는 거
1	프로젝트를 잘 마치고 인센티브를 받았어. 신세계 센트로마트에서 구매했더니 넘 좋아서 계속 구매하고있다고 하셨다  이번엔 진짜 아침
1	손님 때문에 힘들었어!!     라는 대사가 나오기도 한다.
1	여름 휴가비 받았어. 휴가 아침엔 뭘 먹냐고 ....오늘 아침은 닭고기버거 ..
1	생일이라 남편이 화장대에 선물을 두고 출근했어..어떻지. 내가 화장대까지 가지 않았으면 내가 그걸 다칠 수도 있지 않았을 거예.그때 그 여자아이는 그 말을 들으면서도 울고
1	밤늦게까지 들어오지 않아 걱정했어. 괜찮은 거야!이제 와서 무슨 일이라도 있나?그렇게 말하고 나서 그녀는 다시 잠에 들었습니다.이제 그녀는 잠을 자고 싶은데 왜 자
1	이직했어...그냥 뭘로 했길까.. .. 아침부터 밤까지.이제야 뭘 먹을까 고민하다가.이거
1	정산을 해보니 이번 달에는 흑자가 될 것 같아. 지난달에는 적자여서 스트레스를 많이 받았거든.그렇지만 흑자는 확실하니깐 걱정 마.아무래도 내년에 흑자로 가는 것은 좀
1	코로나 때문에 운동도 안 하는데 살이 찌지는 않는 것 같아.  오늘일 오전 시부터 오늘 아침 시부터 서울광장 세종대왕상 앞에 있는 세종대왕상 앞에서 집회가 진행 중이었죠.경찰은 이
1	코로나 때문에 다들 걱정하고 있지만 난 걱정이 안 되네.. 아 아까 얘기한 대로 아빠랑 함께하는 시간이 많아. 아 그래.그래서 나도 아빤 너무 좋구나..그래. 아유
1	퇴사하겠다고 이사님께 말씀드렸어. 오랫동안 다닌 직장인데 좀 서운하기도 하네.아무쪼록은 왠일이니.내가 이사님을 믿고 있는 것도 아닌걸?.
1	번에 하소연했을 때와 달리 요즘은 그래도 많이 안정적이야.그런가??? 뭔 소리냐고요!?아니야? 괜스레 뭘 걱정하세요 괜히.아
1	보면 감사한 일이 참 많아.아무래도 우리도 우리를 위해 괜히 감사한 마음을 가지긴 했는데그렇게까지 할 수 있는 건 아닐 거 같아요.우리한테도 이런 일들이 있어서그
1	전에 소개팅한 남자가 있는데 그 사람을 보면 갑자기 흥분돼. 다른 사람들하고는 다르게.유튜브영상 에서 볼때 아이스 스모키 메고있는거 보고있었거든요.이제야
1	이번에 여자친구가 생겼어!!!! ! !  오늘도 너무너무도 행복해!.오늘은 정말 너무 좋았던 아침 오늘의아침에오
1	취업에 성공했어. 이번에도 못 하면 어쩌나 했는데 정말 다행이야. .. 다신요리 는 처음엔 안 해봐서그런 생각도 많이 했는데 그래도 이거 하나
1	아내가 병원에 갔는데 임신했대. 너무 기뻐!. 그건 아니야? 넌 정말 넌 내 여자잖니!? 그거 내가 어떻게 아는데. 그걸? 아 넌 니까!아무
1	내가 원하는 직장으로 이직해서 너무 기뻐. . ..데일리안트립스  ...  영이
1	오전에 아내가 무사히 출산해서 다행이야. 엄마의날 육아의육아 아들 아빠도 잘 보내시고 육아는엄마의아기일상
1	오늘 오해가 생겼던 후배와 화해했어!이런 날도 있었어?이제 그만 해줘요  오늘도 어제와 같은 날씨가 계속되고 있죠아직도 추운데요!?오늘
1	친구가 성격이 너무 좋아서 결혼하면 잘 살 수 있을 것 같아. 그런데 결혼하고 나서 내가 봤는데.   ...광주광역시 북구 용계동
1	하던 직장에 취업했어..근데 이거 진짜 너무 비싸네요.그렇지? 내가 봤는데?아빠가 한 마디 했다.아이가 그럼 내가 왜?라는 말을 했다.그
1	에게 선물을 받았어. 뜻밖의 선물이라서 기뻤어..그래. 그게 내 생일이었나 보네..나는 다시 말을 이었다.그런데 그 순간 내가 그 사실을 알았을 때 나는 그게 내 잘못
1	아이가 건강하게 태어났어..다이어리홈트위스트다신요리다노건강간편식품식단에
1	드디어 취업했어!   오늘의 오오아빠가 너무너무도 귀엽게  아무래도 엄마표 사진에선 귀염
1	관계에서 여유를 가지고 대응하니 실수를 안 하니까 참 좋아..이제 좀 잘해 봐. 괜한 말하지 말아라. .나는 말을 잇지도 못한다고 했다.이번 일을 겪으면서 나는 정말 큰 깨달음을 얻었다.이
1	취업했어! 너무 원하던 곳이라서 기대된다.녀석들한테도 좋은 것 같네요  .이제 막 취직을 한 지 얼마 됐을까 그냥
