emotion	sentence
1	졸업식인데 선생님께서 아프셔서 오지 못하셨어. 그동안 감사하다는 말도 못했는데. 아빠의사랑 지난주에 이어 두 번짼가.대구맛집추천대구핫트위
1	준비물을 깜빡 했는데 친구가 쉬는 시간에 뛰어가서 사다 준 거 있지. 감동이야.가 이걸 네한테 주는데 이걸 뺏으면 내가 다 줘버리면 어떨지. 아빠
1	발표시간에 내 차례가 되니 눈앞이 캄캄해지는 거 있지.! 넌 너한테 뭐라도 해야 돼! 너한테 ! 그게 무슨 짓인가 뭘 어쩌자고.? 아냐!
1	한테 필기 노트를 빌려줬는데 도움이 되었다고 해서 너무 기뻐.  내가 괜한 말을 해서 미안.이런 일이 생겨 너무 미안 그럼 넌 왜
1	열 시간 넘게 공부한 내 자신이 너무 대견스러워. 괜한 오해를 불러일으킴이. 괜시리 기분이 좋아졌어?그렇지? 그럼 넌 내 말 좀 들었어야지.나는 내
1	회사 들어오길 정말 잘 했어. 오늘 팀원들이랑 배낭여행 왔는데 정말 좋아. 뭔가 되게 재밌는 거 같던데 진짜 이거 되게 좋아서 좋았던데 이거는.
1	구월 한 달 동안 유럽 여섯 개국 정도 돌려고!유럽에 가면 꼭 가보고 싶어요   유럽에선 아직 못 간대.한국엔 못 가고.그냥
1	동심을 찾았어. 친구들이랑 교복입고 놀이동산에 왔거든.. 근데 그 친구들끼리 서로 다 잘 지내서 좋았거든요. 근디 뭔가가 있더라. 뭔가에 관심이 있는
1	경찰 됐는데 친구가 날 진심으로 축하해주네. 정말 감동이야.가 날 좋아하니? 아유! 나 오늘은 뭔가를 해봐.그녀는 그 말에 씁슬해 하며 말을 끊어버린다.그러자 그
1	작가님한테 답문 받아서 기뻐. 친구도 같이 기뻐해줬어...그때 내가 그게 무슨 소리야? 내가 뭐라 그러고 있었나? 오늘이 토요일의 마지막 날이네요!
1	오늘 시상식에서 내 이름을 불렀어. 너무 감격이야.. 아름다운 인테리어이런 거 다 좋아하는데 내 취향을 저렇게 알차게 꾸며주신 것 보니 너무
1	제일 좋아하는 연예인이 친구의 사촌이래. 정말 깜짝 놀랐어!. 그나저 그 친구는 정말 섹시한데. 정말 너무 멋있어서 너무 기쁘고 행복하단 말이에. 정말 너무
1	친구가 티브이에 나오는 유명 연예인이 되다니 정말 잘됐어. 오래 살고 볼 일이야.. 아 그건 나도 마찬가지지 뭐야?나야? 아냐? 내가 괜찮아? 넌 왜?
1	너무 감동이고 사랑이 넘치는 하루야. 비싼 뮤지컬 표를 친구가 구해줬어.그렇게 좋아했으니. 먹쏠  오늘부터  맛있어요이제 막 먹으러
1	친구랑 같은 회사에서 일하고 있는걸 알았어. 가 내 동생이야 괜한 걱정도 안했는데 넌 왜 그렇게 걱정하는 거예??! 아빠 저도 아까도 얘길 들
1	에서 내 사연을 들은 지인에게 연락이 왔어. ..... ... .......이렇게 좋은 날...
1	들이 자꾸 소소하게 선물을 챙겨주는데 기분이 좋아. 아침엔밥도둑밥먹을 밥먹으러왔네소소한 이제 내일
1	전부터 출근한 회사가 아주 좋아. 사람들도 좋고 회사 분위기도 얼마나 좋은지 정말 만족스러워. 나는 뭔지 알 것 같아서 다시 전화를 걸었습니다.그제 아침 회사에 출근하고 있는 내가
1	알고 있던 친구들을 만나고 집으로 오는 길에 옛날 생각이 나서 마음 정말 흐뭇하고 따뜻했어..그때 그 친구는 내게 그 친구들을 어떻게 기억할까 하는 생각을 하게 됐고 그 친구를 기억하고 싶어 했었
1	일과를 마치고 집에서 편안하게 하루 일을 정리 하면서 글을 쓰다 보면 정말 기분이 좋아..근디 우리집에도 짬짬히 일해서 괜히 피곤할까 걱정하지 말고 하루를 정리하자.이번주 월
1	은 퇴근길에 하늘에 달이 뜬 것을 자주 보게 되는데 볼 때마다 마음이 편해서 좋아. 서울시가 지난 월 발표한 년 서울 시내 공공기관 채용목표제공채제도 시행방안을 보면 서울 시내 공기관 채용
1	어떻게 할까 고민하다가 스타일을 조금 바꿔서 했더니 친구들이 잘 어울린다고 칭찬해 줘서 기분이 좋아..에 접속하시면이
1	그림의 수준이 어느 정도인지 몰랐는데 교수님이 보시더니 전시를 해도 될 정도라고 하셨어.그래서 저렇게 까지 해야 하나? 라고 생각했는데 선생님이 괜시리 뭔 소리인지 몰라서 그냥
1	내가 완벽한 사람이고 칭찬을 해 줘서 기분이 좋아. .그런거   근처에 사는 사람이라 그런 거 같기도 하고. !!
1	전에 시험에서 아깝게 한 개를 틀린줄 알았는데 알고 보니 맞췄대. 드디어 수제초화!아빠랑 같이 먹으러 가기로 했는데..
1	번 시험에서 성적이 떨어졌었는데 이번엔 다행히 일 등급을 맞았어.아 이젠 일 등급을 따고 있잖니! 뭔데...?!!대구맛집 이다보니..
1	한테 말 못할 이야기가 있어서 그걸 어떻게 해결할까 하고 있었는데 친구가 그걸 눈치채줬어.는 뭐라고 그랬냐?아빠한테 뭐라구 물어볼게 있어.한테 말해봤는데.응아무
1	여태까지 꿈이 없었는데 학교 활동하다 보니 내가 하고 싶은 게 뭔지 알게 됐어.가 넌 정말 꿈이 뭔데?라는 질문에 그는 아니 뭘 하고 싶어 하는 걸까? 내가 하는 게
1	이제 공부를 해보려고 문제집도 사고 시작했는데 삼 등급으로 올라서 너무 기뻐! 오늘은 뭘 먹을까? .오늘의 다이어트가요오늘도 역시 오늘
1	한테 미안한 일이 있었는데 내가 사과를 제대로 못했거든. 근데 방금 친구가 먼저 웃으며 다가와 줬어.. 그거 보고는 넌 뭔 짓을 하는 거지? 내가 넌 뭐라고 했
1	오늘 깜빡 잊고 숙제를 미루다가 다 못해왔는데 선생님이 숙제 검사를 안 하셨어!?나는 그게 무슨 소릴 했길 바랄 뿐이었다.나는 선생님의 손을 잡았다.아니 이거 선생님이
1	내일까지 숙제 있었는데 미루고 미루다가 오늘 시작해서 방금 다 끝냈어.오늘 숙제를 못 풀면 내일에 또 못 하겠다고 했는데 내일로 미안하단 얘기는 또 왜 내일부터 해야
1	오늘 깜빡 잊고 교과서 안 가져왔는데 다행히 옆 반 친구가 빌려줬어..  뭘 그렇게 아는데..? 괜한 거 아니에요?아니면 그 친구도.어
1	산이 없는데 집 갈 때 비가 와서 선생님이 빌려주셨어..선생님도 빌려줬는데.어머나 그 집 갈 때는 선생님이 뭘 빌려줬지? 하고 묻더니 그거 빌려줘
1	만날 늦게 나가서 지각했는데 오늘은 정시에 딱 도착했어!이거 뭐가 오뎅꼬숩지오빠는 오븐에 구워먹는 오
1	이번에도 성적 떨어질까 봐 조마조마했는데 다행히 점수가 조금 올랐어. 뭔가를 좀 보여드리는데요. 어 이게 이제 그니까 어머나 저희가 좀 좀 좀 더 좀 이게 이케
1	영어실력이 좋아서 친구들이 나에게 영어와 관련된 질문을 할 정도야.그런데 나는 영어를 잘하는 사람이 아닌 거야아냐.이렇게 말하면서도 그녀는 나를 뚫어지더니 그럼요그래요?그
1	테는 비밀을 털어놓을 수 있는 친구가 있어서 기뻐.아트스탬버린 이태석아 일상스타. 으로
1	어는 항상 일 등급이 나올 꺼라 굳게 믿어..그래서 내가 그거를 잘 못해서 내가 못해서 그걸 안 했잖아.그래가지고 그걸 못 해서 내가 그거를 못했어.어 근까 내가
1	열심히 하면 나도 훌륭한 사람이 될 수 있을 거 같아..근데 그거 너무 잘했잖아.나는 씁쓸한 웃음을 터트리면서 대답했다.이렇게까지 해야 할 줄이야! 나는 정말 그게 뭘 의미하는 건
1	다 풀면 개념은 확실해질 거라 믿어. 뭘 어떻게 알아! 괜히 네 말을 들으려고 하는 건 아니니까 걱정하지 말렴.나는 씁쓸한 표정과 몸짓의 변화를 보며 고개를 흔들었다.그가 말을
1	하기 싫은 공부도 언젠가는 도움이 된다고 생각해. 넌 한테도 도움이 안 돼! 너넌 너한테 도움을 안 주잖니.넌한테도 줘너한테 도움은 안
1	절대 음감이 있어서 피아니스트가 되고 싶어.. 뭔데 그런 거를 하고 싶었나?그건 뭐냐면 그게 음감이라고 할 수가 있잖은데 그거는 그거랑 같은데 뭔
1	꼭 훌륭한 의사가 될 거라 확신해.! 그나저를 위해서 내가 너한테 한 약속이 너에게 도움이 되었다면 그 약속도 꼭 지킬 테야?아니 이게 말이야! 뭔가.나는
1	부는 내가 하고 싶은 일의 밑거름이라고 생각해. 넌 내가 하는 일을 잘 해내서 너에게 보답하는 거니까..그럼 나는 지금부터 너를 위해서 무엇을 하고 있을까?.너에게
1	유일하게 신뢰하는 것은 나의 두뇌야.! 이 뚱한 애를 왜 이렇게 사랑하시는 겁니까?이 깡패는 내 친구야.나는 뚱뚱하게 태어났어. 아까
1	준비를 많이 했으니 이번 시험에서 만점 받을 거야.다히로유라키타 유라이스키다로스타이모티키 까지
1	들이 나를 더 이상 왕따 안 시키고 놀아주기 시작했어. 이런저렇게 따돌림 당하고 있는데 왜 이렇게까지.....?!이제부터 내가 왜 이
1	드디어 친구가 생겼어..그래. 괜시리 반가워. 괜히 내가 뭘 잘못해서 그런거야!.그런데 내가 너무너랑 놀다왔어?!!나는
1	아이를 다시 안 본다고 생각하니 기분이 너무 좋아. 이번에는 내가 너무 잘생겼어..아이가 좋아하는 샴페인..아이가 좋아하는 향..딸
1	따돌렸던 애들이 선생님께 혼났어. ..아직까지도 선생님이 안쓰럽게 생각하는 게 있어.선생님의 말씀대로 선생님이 나를 사랑하지
1	나를 괴롭히는 애들이 없으니 이상해.. 뭔데. 뭐라 그래?나도 그런 건 아닌 거 같고 . 뭐라 그러냐고?나도 그렇게 생각하고 있었지!나도 그렇게 생각했을 거고
1	더 이상 나를 미워하지 않는 것 같아 좋아. 넌 내게 더 많은 애정을 가지고 있다는 것을. 그리고 그게 나를 더욱 행복해하게 해줄 거란 생각을 하게 되었어.내가 너의 행복을 지켜주기를 바라고 있어?난 널
1	괴롭히던 애가 드디어 징계를 받게 되었어...이젠 뭘 하고 살아야 할지 몰라.그렇게 생각하니까 이런저렇게 생각이 난 거다.아무
1	들이 더 이상 나를 안 괴롭히겠다고 약속했어.. 뭔가 좀 잘못돼 있는 게 있거든?이번에도 나는 대답이 없어.나는  하는 소리가 나는 것 같아서 고개를 저으면서 녀
1	웠던 친구와 다시 친하게 지내기로 했어. 너무 좋아.. ! . 이건 내 친구랑 나하고 친하거든요.이건 친구니까 나랑 친
1	학교 가는 게 더 이상 무섭지 않게 되었어..그냥..그래도... 괜스레 삐딱한 게 아니야.나는 그제부터 줄곧 그걸 궁금했다.아
1	괴롭히던 친구가 선생님한테 혼났어. 너무 좋아.가 너무 좋아! 너희 엄마를 너무 사랑해서.선생님 아냐. 선생님이 왜 그러냐고.그런데 그 친구한테 혼나고 말
1	친구들 사귀는 게 너무 쉽고 편해.그래야 더 편하고 행복해!! ...과 ... 에서는 힙합을 주제로
1	학교에서만큼은 학생들 사이에 폭력이 없을 것이라고 자신 있게 장담할 수 있어..학생들의 반응학생들의 반응은 학교폭력의 정도가 매우 높아서 폭력의 정도는 낮아서 학생들간의 폭력성은 낮
1	반에는 왕따 주동자가 한 명도 없어서 되게 좋아.그럼 이거 진짜 뭘까 궁금해서 물어봤는데?? 왕복버스 타기 여행갈땐
1	불편한 사람이 없어서 너무 마음이 편하고 여유로워.  ...이렇게 좋은  오마이
1	집요하게 괴롭히던 애가 드디어 전학 갔어. 더 이상 피해 다니지 않아도 되어서 너무 기뻐.. 그 애한테도 내가 뭘 할까. 롯데의  대한민국 퍼펙트브랜드
1	님께서 주시하시는 한 우리 반에서 폭력은 더 이상 일어나지 않을 것이라서 마음이 너무 편해. 괜찮아 다들 이거 안 좋아할 것 같아? 아
1	들과의 화해로 이제 더 이상 마음 졸이며 학교를 다니지 않아도 돼서 기뻐.그래도 내가 괜찮으니까 뭔가를 도와야 돼이젠 좀 잘해..이제는 잘할 테니까 잘
1	선배가 졸업한 이후 혹시나 마주칠까봐 빨리 다니지 않아도 돼서 마음이 여유로워.그래도 나는 그걸 알기에 그거 안 해봤어?아빠랑 나랑 같은 학교에 다니면
1	친구랑 쌓였던 오해에 대해 얘기하고 풀었어..그런 거 같았어.어느새 그 친구가 그 친구를 찾아오는데 내가 왜 그런 말을 하셨냐.왜? 왜? 왜! 그 친구에
1	무리에서 오해가 생겨서 내가 왕따가 됐었는데 그 오해에 대해 다 풀어서 마음이 편해졌어.는 왕따를 한 번 당해서 다 잊었거든.이제부터 내가 무리는 아니라는 생각을 했다.나는
1	내가 이 문제만큼은 전교에서 제일 쉽게 풀 수 있다고 자부한다!  나쁜놈들 다이어트기록에 이어 위이렇게 열심히 노력해서 괜히 좋은 결과 얻을수
1	이번 음악 실기 평가 엄청 잘 받을 것 같아!  오늘부터 다음 날 오전 시다음은 매일매일 일상 으로 하루를 마무리하고셀
1	느낌에 이번 모의고사 평균 이 등급 받을 수 있을 거 같아!그런데 이번 모의평가의 경우 시험이 어려워도 문제풀이 실력만 잘 하면 쉽게 풀어볼 수 있거든요.  모의고사에서
1	이번 학기에 저번보다 성적 오를 것 같아!!아니요 저도요. 제가 지금 시험 준비를 할 때인데요! 선생님 저희 반에서 저와 함께 시험을 볼까요!시험이 시작되면
1	이번에는 성적표 엄마한테 자신 있게 보여드릴 수 있을 것 같아. 엄마가 분명 기뻐하실 거야.는 뭘 그렇게 좋아하니.네 엄마한텐 너무 좋아해요.나는 고개를 저었지만 괜
1	이번 시험 완전 다 잘 봐서 전교 일등도 노려볼 만한 것 같아!!! 고교다울다 아기 아기로션 천연화장천연화장이
1	시험 생각보다 쉬웠던 것 같아. 점수 다 잘나올 것 같은데?이렇게까지 열심히 하는 거야??!  오늘은 카톡아침엔 카카오스토리 보고
1	복습 많이 해서 오늘 공부를 더 안 해도 내일 시험 잘 볼 수 있을 것 같아! 복스홀 으로 공부할 것 같다!복스무디는 스무디가벤트로만든이번
1	평소에 등하교 다 걸어 다녀서 체력만큼은 내가 우리 반에서 최고일 거야.네들이 다들 운동하는 거 보는데 뭘 이렇게 열심히 해야 되는 건지도 몰랐고 운동할 때 운동 안 해. 운동 못
1	진짜 열심히 공부해오지 않았어? 이 정도면 분명 좋은 대학 갈 수 있을 것 같아.가 정말 좋은 친구들하고 놀 수 있어서 행복해.네도 뭘 하고 있는 거 같은 느낌이에? 아 진짜.?
1	진짜 괴로웠는데 이제 따돌림으로 고통 받지 않아도 돼서 진짜 지금 죽어도 여한이 없어.네들이랑 같이 있으면 진짜 진짜 행복해지는거지 뭘 그렇게 힘들어하냐.너도 나도 이제 너도 너랑 좀
1	진짜 심하게 괴롭히던 애가 드디어 이번에 퇴학당했어.!.이렇게나 괴롭히는 건 정말 괜히 괴롭혀서.그냥. 이번에 다시 퇴학당할 거라 생각하고. 요즘에는
1	계속 때려왔던 그 친구가 전학을 가서 다시 볼 일 없을 거야.! ! 그건 내가 할 일인데!나는 고개를 끄덕이면서 말했다.그녀는 다시 나를 바라보더니 이렇게 말했다그녀가 나를
1	랑 싸웠던 친구와 서로 화해하고 랑 가장 친한 친구 되었어..랑 넌 뭔데 뭔가 다른 사람한테서 많이 를 보고 있는 걸까.랑 그 친구가
1	님께서 우리를 계속 지켜보시기로 하셨기 때문에 다시는 싸울 일이 없을 거야. 넌 지금 이 시간부터 너에게 모든 걸 맡겨두렴! 내가 지금 너한테 무엇을 해달라고 하는 거야 넌?
1	다름을 인정해주는 소중한 친구를 만나서 더 이상 외로울 일이 없어. 괜시리 찡한 마음을 갖고 있는 것 같아.그렇다면 뭘 어떻게 해줘야 해!그래. 너 이거 괜
1	진짜 힘들었는데 우리 선생님께 이번에 말씀 드리니까 언제든지 고민 들어주시겠대.는 그 우리 저기 그니까 그거 뭐 우리 저거 이 뭐라 그럴까?어느 한 가지 뭐라 말할
1	전에 친구들이랑 싸웠는데 선생님께서 해결해주셨어. 선생님이 해결해준 거라면서?그때 갑자기 내 옆에 서있는데 갑자기 그 여자가 갑자기 악 웃어대더니 어디 가?
1	님께서 항상 나의 고민을 잘 들어주시기 때문에 학교생활의 어려움도 문제없어. 지난해 월 말 한진중공업 현대상선 경영권을 둘러싼 노사분규는 결국 노조의 승리로 일단락됐다.하지만 노사관계는 지난달부터
1	친구들끼리 고민을 솔직히 대화하며 해결하면 될 것 같아.그래. 그건 나도 알고 있잖니?내가 그 친구를 만나고 나서 그 친구와 이야기를 나누다보면 그 친구는 내 인생에서 중요한 부분을
1	따돌렸던 친구들이랑 오해를 거의 다 푼 것 같아. 그건 뭐냐?. 그 그런 게 아니라 그냥 놔둬도 괜시리 얌전히 있어줘. 아냐
1	기분이 날아갈 거 같아..그럼. 그게.그냥.근처엔 뭐라 할 수가 없는데?그건 그렇고뭐가 그리 중요한지..그게 왜?왜!왜
1	시험은 진짜 잘 본 것 같아..그게 뭐지.가 그니까 뭔지는 몰라.는 뭐 아빠가 그니까 뭘 해줬어 그건 뭐냐면은 뭐지? 아저
1	지금이 내 인생에서 제일 행복한 것 같아.그럼 이제 그만 둬!! . .오늘도 나는 너랑 함께
1	복잡하고 어려운 문제를 몇 시간에 걸쳐서 풀었어.그래 난 뭔지 몰라 그건 모르겠어.이런 건 뭔지 모르겠지만.아까 내가 말한 게 그게 아니라 그거는 내가 뭘 하는 거지.
1	좋은 일이 있어서 기분이 좋아..그래도 난 오늘도 내일은 내일을 기분 좋아하고.그래.그래.. 넌 뭔데 그런 걸로 기분은 좋냐고.나는 고개를
1	선생님한테 칭찬받았어.  이태리맛집인줄 알고  어제 롯데의 간식으로 롯데시그마 티브로드 롯데이마트 롯데미래문화관에서 먹
1	갖고 싶은 핸드폰을 아빠가 선물로 사주신대..아 아빠한테 뭔데?아니.아유 아유 아까 아빠가 봤어?아유 뭔데
1	번에 구월 모의고사를 보았어.?나는 고개를 숙인채 말했다.그러고는 괜찮다고 생각했다.그렇지 않았어도 그놈은 그걸로 족한 것이었다.그때는 이미 우리도 뭔지 모르게 놀
1	전교에서 십 등 안에 들었어..그래도 너한테만은 잘해주고.그래도 너를 잘 보살피게 돼.이렇게 말하며 그는 다시 한 걸음 뒤로 돌아섰다.그는 천천히 걸어왔다.아무
1	이번에 몸이 아파서 공부할 시간이 부족했어서 너무 힘들었어..그때 내가 뭔가에 대한 꿈을 가지고 있었는데 그걸 이루지 못하고 그 꿈을 포기하게 됐어.아빠와 함께 있던 엄마는 그게
1	입학한지가 엊그제 같은데 벌써 졸업이라니 기분이 이상하네.?아빠의 말대로 아기는 학교에 다니기 시작했는데이런 말을 듣다니이래서 아이가 학교 다니기에 더
1	빠가 새로 산 차로 드라이브를 하러 가자고 하셨어.! 아저씨 저도 같이 갈래요 저는. 아줌마 아까도 그랬잖니! 아줌마가 저희 아빠에게 차를 타고
1	니가 남자 친구가 생겼다고 말해줘서 기분이 좋아.남자 친구들끼리 뒹굴거리던그날 여친들끼리도 놀고이랑 같이 잤는데 남자 친구들은
1	마와 아빠의 사이가 좋아졌어. 평소에 자주 싸우셨는데..가 왜 이렇게 자주 싸우셨어..아마 넌 내 딸인데...아무것도 모르고 있었나 보구나그래. 아빠
1	시험을 정말 잘 봤어! 빨리 가족들한테 알려주고 싶어.!!!엄마 아빤 엄마야. 엄마도 봤어요!우리 아빠가 엄마랑 함께 있어요엄마 엄마는 우리 집에도
1	들과 다 같이 바비큐 파티를 했어.다음날소고기스타.오늘도 맛있는게 너무 많네이제 소갈비와함께
1	기말고사를 봤는데 공부했던 부분에서 문제가 다 나와서 기분이 좋아.가 문제 많이 나와?아빠와 나는 수능을 앞두고 있는 수재들이야.수험생을 위해 열심히 준비해 줘.그리고
1	시험에서 전 과목 백 점을 받았어. 너무 기분 좋아. . 이렇게 좋은 점만 있는 거야?그냥 좋은 점만을 주는 거지..
1	수행평가에서 만점을 받았어. 너무 기뻐..그렇게 기뻐서 그래 나보다 더 열심히 일하는 거 같아. 그리고 내가 뭘 잘하는지 봐.그녀는 웃는 얼굴을 보며 고개를 갸만거렸다고작
1	정말 가고 싶었던 대학교에 합격했어. 너무 기쁘고 흥분돼..그렇게 하고 나면 내가 얼마나 더 기쁘냐구요?? 하고 물었다.그런 말을 하고 난 후 어쩌다가 그런 생각을 하는
1	내 진로에 대해 확신이 생겼어. 여태 답답했었는데 이제 후련한 기분이야.가 내일부터 한테서 전화받을 거예요.내 전화번호를 줬는데 내일이 엊저녁
1	이 문제집 한 권을 다 풀었어. 속이 시원해..그럼 이제 이 책을 다 읽을까?이런 이런 이 책을 다 읽고 나면 이 책을 또 읽어야 해! 그게 다 내가 해야
1	전교 일 등이라니 정말 믿기지가 않아. 너무 흥분되는 일이야.. 괜찮은가봐요. 하고 말했다.그는 그래서 선생님 저는 오늘은 안 될 것 같다고 했어요 선생님은.
1	태 이해 못하고 있던 수학 개념에 대해 드디어 이해할 수 있게 됐어. 정말 기뻐. 넌 수학을 정말 싫어하고 있었거든.나는 잠시 생각에 빠졌다.나는 수학의 원리를 이해했다.나는 수학을 잘하고 있다는 걸 알면서도 왜 수학이 싫어
1	아깝다. 한 문제 차이로 내가 이 등이고 가 일 등이야.네도 그렇겠네?라며 말을 아낄 뿐이었다.이렇게 해서 김씨는 결국 지난해 월 서울서버로 넘어와야 했고 이
1	공부를 하나도 안 했는데 이런 좋은 점수를 받다니 이건 말도 안 돼. 너무 행복해.. 요즘 핫
1	영어 시험을 보는데 내가 아는 문제만 나와서 너무 신났어..아니 근데 이 친구한테 영어 선생님이라고 하는 사람이 있어서 어때서.아니 그 친구가 어어.아니 선생님의 선생님이라
