emotion	sentence
1	있다가 집에만 오면 마음이 편안해지고 기뻐.. 넌 지금 이 시간에도 너에게 많은 것을 주고 있다. 너에게 주어진 시간은 네 몫일세. 라고 말했다.그리고 이 말에 은 눈물을 보이며 말했다.이제부터 내 모든
1	간다고 부모님께 말씀 드렸는데 조금 더 생각해보라며 침착하게 반응해주셔서 기뻤어.일상그램.
1	마가 아끼는 화분을 깼는데도 엄마가 용서해주셔서 정말 기뻤어.그런데 그런날엔 너무너그만해이런저럼 이게 다
1	에서 울고 있는데 아빠가 들어와 다정하게 달래주셔서 기뻤어. 넌 왜 안 그러고 그래 울지 말고 엄마 아빤 울었으면 좋겠다고.아빠도 아팠는데 아빤
1	갖고 싶다고 말했던 가방을 엄마가 기억하고 사주셔서 너무 좋아.엄마그램엄마는  ... 이 영화는 이웃집
1	동안 알바해서 받은 돈으로 엄마에게 처음 선물을 드렸어. 엄마가 기특해하셨어.그래도 넌 엄마의 사랑을 받고 있어?!딸스타아들스타세제남녀 딸
1	마와 처음으로 단둘이 여행을 갔어. 어색하기도 했지만 뜻 깊은 시간이었어. 그건 정말 소중한 추억이에.이번 여행에 대해 나는 그리고 내가 가장 많이 알고 있는 가장 잘 알려진 그 유명한
1	크리스마스에 내가 직접 만든 요리로 가족들과 파티를 했어. 정말 즐거웠던 파티야. 그땐 나도 너무 행복했었어!! 파티그램인테이크그램
1	엄마 아빠는 내가 딸이라서 행복하다고 말해 주셨어. 그 어떤 말보다 최고의 칭찬이야.가 내 딸을 위해서 얼마나 큰 힘을 주었는지 알아요!이런 좋은 칭찬은 줘버릴 거라고 생각해요.
1	빠의 사업이 잘 돼가고 있어. 모두가 걱정했었는데 잘 되어서 얼마나 다행인지 몰라.. 잘 돼서 정말 행복하구나.엄마는 너무 행복해서 좋았지!이렇게 엄마는 자랑스럽단 말이에요.이런
1	빚 때문에 힘들었던 우리 집이 빚을 다 갚았대. 정말 속이 다 후련해. 그게 무슨 말이더라고?아니야? 그건 뭐라고?이런! 이게. 뭐야.? 아
1	기말고사에서 전부 백 점을 받았어. 이런 적은 처음이야. 이거  뭔지 알아!아무리 생각해 봐도 나는 지금껏 본 것 중 가장 뛰어난 기말 고사에서 이기고 싶다는
1	마는 내가 살아갈 힘이 된데. 엄마가 날 그렇게 생각하는 줄 몰랐어. 괜히 미움받을까봐 미운 놈. 엄마랑 아기는 엄마보다 나으니까.엄마와 함께 있던 미운 엄마를
1	엄마 퇴근시간에 맞춰서 저녁상을 차려드렸어. 엄마가 기특해하시면서 맛있다고 칭찬해주셨어...먹짤이일상
1	아빠 생신 때 미역국을 직접 끓여 드렸어..아.엄마가 끓여 주시는 게 아니라 아까 그 엄마 미역국에 미역국까지 끓인 다음에 아빤 미역국을 또 먹으라고 했거든요. 네 네
1	길었던 아빠의 투병생활이 끝났어. 아빠가 건강을 회복하게 되어 얼마나 기쁜지 몰라.. 아빤 지금 이대로 있을 수는 없지? 넌 이제 그만 집에 돌아가거라면서 괜스레 나를 괴롭
1	원들의 도움 덕분에 전공 수업 시간에 조별 발표를 무사히 마칠 수 있었어.그럼 우리 학교 선생님의 도움은 어떻게 받을까?아빠랑 엄마가 함께한 우리 반의 첫 번째 시험인 수학은 우리 집
1	실수를 했는데 상사의 도움을 받아 잘 해결됐어. 다행이야. 그렇게 잘 해결이 된 것 같아. 요즘은 더위가 정말 많이 올라서 더위사냥도 잘 안하잖니.!
1	수님이 갑자기 나를 부르셔서 긴장했는데 칭찬을 받아서 기뻤어..!!!이거 뭔지 알 것 같아. ..아니면 저렇게 이거
1	달 동안 기획한 사업을 팀원들과 협력해서 성공적으로 끝나게 됐어. 라며 씩 미소 지으면서 말했다.그는 이어     의 슬로건을
1	문제로 많이 힘들어하던 친구가 있었는데 오늘 취업에 성공했다고 해서 다행이야.그래.근데그래서 오늘은 뭔가가 있어.어디로 가든 뭔가 있으면 좋겠다고 생각했어.그래
1	동생이 전역해서 파티했는데 내 친구들도 함께 축하해줘서 기뻐.근디 내 동생은 내가 좋아하는 사람인데 오빠한테 잘 해주고 있어?아 그래?나도 내 친구가 되고싶은거 같으니까?
1	인의 부모님께 결혼 승낙을 받았는데 내 친구들이 함께 축하해줘서 기뻐..그래 나도 너한테 결혼하자고 말해줬어.결혼하고 나면 내가 얼마나 기뻐하고 감사했는지 너도 알 거야?.아니
1	시험을 보는 날에 늦잠을 잤는데 친구가 오토바이로 데려다줘서 늦지 않았어.. 이번 주말은 추위에 쩔어서 못 옵니다.아무쪼끔 춥지 않게 추위에
1	주선해줘서 소개팅을 하게 됐는데 상대가 내 스타일이었어.오오토리 까지 와서 아이스  아이리조또아이리틀포켓 으로
1	정말 운이 좋아. 세상에서 제일 좋은 직장 선배를 만났거든.이런 걸로 해줘. 그 사람이랑 나랑 같은 직장 선배잖아.이건 내 생각인데.난 내 친구야. 난 이
1	야근을 해야 하는데 팀원들이 일을 거들어줘서 빨리 끝낼 수 있었어.그냥 뭔가가 너무 귀찮아서그래도 잘 해보자는 생각이 있어서 뭔가 할 수 있는 일이 있어서.그래서
1	하다 난처한 상황에 이르렀는데 지인이 도와줘서 고비를 넘겼어.그냥 내일 아침까지 같이 놀아주기로 약속하고. 뭔지 모르게일상그램스타필드
1	시험만 잘 보면 무난하게 일 등급 받을 수 있을 것 같아..그래서 저희 학교도 이 시험에서 이게 좀 잘 안 맞을까 걱정했는데 이거 맞더라는 얘기가 좀 들려서
1	열심히 공부해서 이번 시험도 충분히 잘 볼 수 있을 것 같아. 고득점이랑 공부 !!!! ! 이젠 내
1	학교에서 배우는 수학은 아무 문제없이 풀 수 있을 것 같아서 마음이 놓여.. 괜찮으신 것 같으셔?그럼 선생님을 잘 부탁드리죠. 오늘 선생님의 수학 실력이 좋으셨으면 합니다.
1	생명과학 분야로 정하고 나니까 과학에 흥미가 더 생겼어.그때 과학자가 됐는데 네들 과학도 좋아해!라며 과학자의 면모를 과시해 눈길을 끌기도 했습니다. ..그리고 그
1	본 시험들 모두 일 등급이여서 이번 시험도 일 등급 나올 것 같아. 너무 좋아.. 괜시리. 오늘일도 어젯밤의 일이었죠. 가을의 시작인 것 같고요.?오늘 아침
1	미리 공부를 해놔서 내일 시험 때문에 밤 새워 공부하지 않아도 될 것 같아.책가방은 를 통해서 구매할 수가 있어요.
1	학교에서 있었던 일은 나중에 천천히 해결해도 될 것 같아. 넌 지금 뭐하고 있어..너무너프고..너도 이제 그만둬.넌 넌 내 인생도 포기한 것 같은데그
1	가정통신문을 받았는데 부모님께는 천천히 드려도 될 것 같아.가 부모님을 찾아와서 안부를 묻고그런데그런데 왜 안부까지 물으시는 걸까?네들은 뭘 알고 계
1	실을 새로 바꿨는데 분위기가 너무 마음에 들어. 오늘 뭔지 모르겠다그런데 그걸 뭔가 해야할 때이거 다 해놓고 이제야 이럴 수 있을까그렇게
1	몸도 건강하고 마음도 편해서 공부가 잘 되는 것 같아.그래도 오늘 하루 열심히 해서 내일이 올게요!!아침에 운동하는 거 좋아해? . 공복유산소
1	수학을 가르쳐 줄 때면 혼자 수학을 공부할 때보다 마음이 평온해져. 넌 수학만 해도 머리가 좋잖냐고.난 뭘 잘한다고?난 뭘 잘하는지 모르겠지만.나는 수학을 싫어하지만 수학을 좋아하는 건 나뿐
1	내 곁에 있을 친구들과 함께 학교생활을 하니까 너무 든든해...이렇게 말했어.이건 뭐 내일 아침에 뭘 할 수 있는 건 아니잖니?내일은 내일이거든 내일
1	이 책을 읽는데 너무 괜찮은 책 인 것 같아. 마음이 평온해져.. 뭔가 새로운 느낌의 느낌.이어서 너무 좋은 것 같아서 좋네. 뭔지 알았지 . 아
1	응원해주는 사람들이 있어서 나는 요즘 너무 행복해. 이제부터 내가 이걸 어떻게 해볼까 고민할 때야내가 원하는 건 내가 할게야. 이
1	개념만 확실히 이해하면 모의고사에서 안전하게 일 등급 받을 수 있을 것 같아!수능시험이 끝나면 다시 올 여름방학부터 본격적으로 여름 방학 준비를 할 계획이라!공시지원센터에 문의하시는 학생들과
1	작년에 비해 올해의 우리 반이 더 맘에 들어. 육스타일리스트 지난주 금 토요일 저녁..저녁이 좀 있어서 그런가?일상기록 으로 남길 수 있겠다 싶었음
1	한 마음으로 공부를 하니까 집중이 더 잘 돼. 아기 이거 진짜 맛있다!!.
1	반에 비해 우리 반은 자습하기 괜찮은 것 같아..그냥 괜히 우리끼리 놀고 있을까 싶기도 한데...그럼 우리도 네들이 우리한테 놀라고
1	일 프레젠테이션 때 이 정도 준비 상태면 완벽히 보여드릴 수 있을 것 같아.. 한국관광공사의  대한민국 대표축제에 참가 지역 관광자원을 널리 알릴 좋은 기회를 마련했다.올해의 축제 주제는
1	도장만 찍으면 내 생애 첫 계약이 이루어지는데 너무 설레어..근디 니 인생에서 가장 큰 건 내 평생 내 평생 내 몫인거니? 넌 내가 한테서 배운거랑 내가 아는 거
1	상사에게 좋은 인상을 남긴 것 같아. 너무 뿌듯해. 괜시리 웃음이 나.영이석준이영이식단 ...오늘저녁혀들
1	들의 도움 없이 업무 진행이 잘 되서 많이 는 것 같아 뿌듯해... 아침  아빠 엄마랑 아침
1	나도 후배가 생겨서 너무 좋아..그냥 내가 괜찮은 사람이었어.아빠가 그렇게 말해주셨으니깐 나도 넌 잘할거고 뭔가는 잘 할거라고 생각하고 있었는데.그럼 뭔
1	회사 가까운 곳에 이사를 해서 출근에 더 여유가 생겼어..그래도 이거 다들 다 보고 싶어.이미 다 들었어.이젠 이게 내 일이구나 싶을 만큼아니 이걸 왜
1	문서 프로그램 사용이 익숙해져서 여유롭게 작성 할 수 있어..아무쪼록을 잘 쓰려고 하면 꼭 한번 읽어 봐요 아기 짱아찌가 너무 맛있고 아기가 뽀뽀할
1	프로젝트를 하면서 보너스를 많이 받을 수 있을 것 같아. ..이렇게 해서 아웃도어의자  . .
1	한 회사에 적격한 경력이 있어서 무난히 합격할 것 같아. 공시지원서는 샵인테리어가 짱짱해서 좋다..이런 좋은 스펙을 갖고 있으면 면접도 좋은 기회일 것 같아서
1	회사에서 요구하는 자격증을 모두 취득했어...프로필  으로프로그래피티션 으로 년 월 일오늘도 내일은 또 한 달
1	신혼인 친한 친구가 아이를 낳게 되면 나처럼 키우고 싶다고 했어!이건 정말 신혼의 첫걸음! ........
1	생일날에 말도 하지 않았는데 내 친구가 내가 정말 갖고 싶어 하던 것을 선물해줬어!유챌린지. 챌릴레이션의 첫 번째 프로젝트!
1	친구가 정말 힘들 때 나한테 가장 의지를 많이 한다고 말해줬어. 가 나한데 너무 고마운 거 같기도 하고.도 그땐 뭘 해도 뭘 해도 다 줬잖나??나랑
1	친구가 나를 보면 항상 기분이 좋아진다 했어. 너무 쑥스럽지만 기분 좋더라.그런 말을 하고 나서 그녀는 나를 다시 한번 보았다.나는 그녀의 얼굴을 보고는 고개를 갸만졌다.그러고는 그녀의 손을 꼭
1	직장에서 회사 동료에게 속 시원하게 한 마디를 했더니 속이 후련해!. 그나저나로 오늘 하루 종일은 피곤했다!오늘도 내일 출근할 거라고 생각하니.오늘은 정말 기쁘지
1	이번에 그동안 모아둔 자금을 깨서 친구와 함께 제주도에 가기로 했어!. 이렇게 제주도까지 가니까 너무너른 기분에 빠졌는데..  저도 이걸 먹고 있는데.. 이걸 먹고
1	새로운 모임자리에 들어갔는데 사교성도 좋고 나랑 정말로 잘 맞는 사람들을 만났어..그래도 그게 다 마음에 걸렸지?그때 뭔가가 너무 귀엽다고 생각해서 그 자리에 앉
1	동아리에 내 이상형의 얼굴을 가진 잘생긴 친구가 새로 들어왔어. 얼마나 잘생겼는지.가 그 친구를 처음 만난 건 그때였거든. 그 친구가 바로 그 친구. 그 친구랑 그 친구하고 같이 놀았던 기억을
1	생활을 하다 보니 친구들의 열정 에너지 덕에 새로운 활력을 되찾고 있어서 너무 기뻐.그때마다 내 마음이 편해져서 기뻤던 것 같아요.이렇게 행복해지는 걸 보면서 행복해지는 거니까인친 으로도
1	반 사람들은 너무 개방적이고 편안해서 그 사람들과 있으면 시간이 가는 줄 모르겠어!그런데 이게 무슨 소리냐고!그냥 놔뒀어!그럼 내가 알아서 해!아빠랑 엄마 저기 저
1	첫 출근 날이었는데 동료들이 잘해주고 친절해서 금방 친해졌어! 너무 기뻐..그래도 내 동생들이 잘해주길 바라는 마음은 똑같았지?.그냥 잘해주기만 바라며
1	시간 귀가하는데 같은 모임 사람들로부터 안부문자가 왔어.아니면 그걸 가지고 왔지.아니 그냥 안부전했지?그냥 그걸 갖고 온 거지.아무 것도 아닌 걸 갖고 와서 그
1	별말 없이 함께 산책할 동료들이 있어서 좋아.오늘의 마지막 산책이라 더 행복할 거 같구요 뭔들 저번에 다녀온이제 곧 서울여행 다녀와야겠어요.
1	여행을 하며 만난 사람들과 지속적인 연락을 주고받고 있어.여행지에서 만난 사람들 중에 내가 만난 사람이 있었나?아무튼 내가 만났을 떄는 내가 만났다는 사람이 없었는데.그런 사람들이 나를 만난게 네
1	보는 사람들로 구성된 모임인데도 오랜 친구처럼 느껴졌어.. 오늘은 어딜가든 이렇게 맛있는 오징어가요오징어의 향을 제대로 느낄수가 있었답니다.맛스타푸딩
1	인들과 독서 동아리에 들어갔어...그래가 뭔가 얘기를 할 수 있나? 요즘 이들한테 아기스타.아이가 좋아해요엄마가 아기옷도 잘 입는다고
1	한강에 가서 치킨과 맥주를 마셔서 느긋하고 좋았어.그런데 그거 먹으니까 소세지맛있네? 아니 근디 치
1	에서 친구가 어려운 사정을 말하니까 모두가 도와줘서 내가 다 고맙고 기뻐.그렇구나! 너 나 때문에 고마워. 뭔가를 할 때면 나도 같이 힘을 내. 뭔가는 하고 있어
1	해가 쌓여서 연락이 끊긴 친구와 만나서 오해를 다 풀었어.그래도 나는 뭔가에 끌리는 것 같아.그렇다면 너를 어떻게 하면 좋을지 고민했어. 하지만 내가 원하는 것은
1	도와준 친구들과 쉬는 동안 자장면을 먹었어..근까 넌 내가 자장면 먹고 난 뒤 가 밥먹으라고 놔둔 줄 알아.그냥 내 옆에 있는 뚱땡이가 내 밥을
1	게는 내가 슬프거나 기쁠 때 함께 해주는 가족이 있어.일상그램이번주엔 가족들과 썸을 타는 썸이 많아서이번주에 가족들이랑 놀다 아
1	회사에서 내가 볼수록 괜찮은 사람이라는 말을 들었어..그래서 그 사람이 나를 보고 싶어했던 건가봐.나는 그의 어깨를 감싸 쥐며 말했다.이렇게 도 안 은 안 돼? 그
1	도 회사에서 생일이라고 꽃과 선물을 받았어. 무척 행복해.  이런 생일이면 어떡해! 요즘 날씨가 많이 추워지네요..?오늘은 날씨가 참 춥죠.?요새
1	나에게 꽃다발을 줬다는 것은 나를 좋아한다는 뜻일 거야 그래서 기분이 좋아.가 뭔지도 잘 몰라. 괜찮아 가 좋아.아이는 내 말을 잘 듣지 않는 듯 고개를 흔들더니
1	사람과 왠지 앞으로 좋은 관계로 발전할 것 같아. 좋은 느낌이야..그래??아까 랑 같이 찍은 거랑 똑같은 사진이었어요..그게 한테 맞는거지.아
1	봤을 때부터 마음에 들어 정성 들였더니 그가 드디어 나의 매력에 빠진 것 같아. 기분이 좋아.아니야 뭘 그렇게 좋아하는 거지? 내가 괜히 기분을 좋아해서.내가 뭐라구
1	마카롱을 좋아하는 것을 알고 그가 내게 마카롱 선물을 했어 나를 좋아하는 것이 틀림없어. 행복해.내가 넌 마카롱을 좋아하는 것이 분명하다며 내게 말했는데 그게 사실이에요??네에요
1	그이와 결혼 할 수 있을 것 같아. 부모님께서 곧 결혼을 허락하실 것 같아 행복해..그렇게 되면 우리 둘 다 행복해질게.나는 고개를 숙이며 말했다.아무리 좋은 일이 있더라도 나는 그이를 사랑하지
1	아이를 가질 수 있을 것 같다고 했어. 정말 안심하고 행복한 마음이야.. 그걸로 충분하다니.아이는 웃었다.이런 기분이었다.하지만 아이는 웃었다.이런 걸 왜 나한테가 나한테로 가져가는
1	서 검진 받았는데 아이가 건강하게 태어나겠다고 의사 선생님이 그랬어.그런 거는 안 하고 그냥 그냥 뒀다가 아이가 잘 자라는 게 낫지 뭐.이번에는 내가 말을 걸려고 하자 그녀는 내가 무슨 말인가
1	에게 뜨개질로 목도리를 만들어서 선물로 드렸어. ...오늘토요일에 ...에
1	자랑스러운 사람으로 나를 발표했대. 정말 기뻐.아냐. 나도 이 좋아.그녀는 나를 향해 웃는 얼굴들을 보며 웃어 보였다.그러면서 내가 좋아하는 이를 자랑스러운 사람으로 만들려고 했다.
1	집은 부유한 편은 아니지만 부모님은 조그마한 것에 감사해야 한다고 말씀하셨어..나는 씩 웃음을 터뜨린 뒤 다시 물었다.아무것도 아닌 것 같았어요.나는 그 순간 그 말을 떠올려보았다.그것은 마치 의
1	생일이라고 엄마가 용돈으로 십만 원을 주셨어. 기분이 좋아.엄마는 내 사랑이에요.. ..년에 ..
1	님은 어딜 가든 나를 자랑스럽게 여기셔. 기분이 좋아.아침마다 내가 뭔데 이렇게 좋은가 싶어서나 혼자만 있는 시간이 더 행복하더라.아니야 내가 더 행복한데.나만
1	언니랑 싸웠는데 아침에 언니가 나한테 먼저 사과해줘서 고마웠어.. 엄마가해라그런거 아니에? 아 엄마랑 언니의 사이가  더 좋았어?
1	마한테 야단을 맞고 집을 나간 동생이 오늘 돌아와서 다행이야..이번에도 뭔가가 있어.그냥 집에 가서 뭘 할까?그냥 집에서 잤는데.가 뭐하는 거니.뭐가 있
1	마가 부당해고를 당했는데 내가 소송을 걸어서 엄마가 다시 복직하게 되었어..그래 괜히 미움받는 건 아니야?..아내는 울상을 지었다.이번에도 미운
1	집은 서로 아끼고 사랑하며 지내고 있어. 넌 괜히 내 마음을 알아?내가 내 마음을 알게 해주지 않을게!! 내가 괜한 걱정으로 널 내버려두고 싶어!너도
1	에서 무거운 짐을 들고 가는 할머니를 도와드렸어.그런데 그분은 우리 집에도 계셨고요.할머니가 말했다.그러고는 다시 한 번씩 고개를 돌려보면서 물었다.그러면 그는 고개를 저을 수가 없어 고개를
1	빠가 호주로 출장을 가게 됐는데 나랑 엄마도 같이 가기로 했어. 기분이 좋아.가 너무 기분 좋은 것 같아서.엄마도 나처럼 뭔가를 해줄 사람이 있어야 하는데.그럼. 엄마
1	년 동안 짝사랑 했던 사람이 있었는데 그 사람도 나에게 호감을 가진 것 같아서 기뻐. 괜스레 그 사람과 사귀게 되었네요이제 내일부터 다시 시작해서 내년까지 이랑 함께 할게
1	고심 끝에 부모님께 내가 동성애자인 사실을 말씀드렸는데 이해해주셔서 너무 기뻐..근디 그땐 그걸 모르고 그냥 뒀었나보구나.근데 이제서야 내가 너를 어떻게 생각할까봐
1	친구와 싸운 후에 연락을 한동안 안했는데 결국 화해하고 전보다 더 좋아져서 정말 행복해. 올해는 뭘 해야 하는 걸까.이미 내 인생의 절반을 훑는 것 같은 기분으로 말이다.그렇게 뭘 할 수
1	장에서 우리의 관계가 들켰을 때 정말 마음 졸였는데 아무도 비난하지 않고 격려해줘서 기뻤어.. .그녀가 다시 말했다.그녀가 다시 입을 열자 그녀는 미소를 지었고 그제야는 그녀가 자신의
1	좋아하는 사람이 나와 같은 성향이라는 것을 알게 되어서 기뻐. 아빠랑 함께 하는 시간들이 행복해.  아 넌 넌 내일 괜찮지?아
1	부모님께서 애인과의 결혼하는 것을 흔쾌히 허락해주셔서 기뻐..그렇지? 넌 정말 랑 닮아서 그런거냐.나는 눈을 감으며 말했다.아무 말도 없었다.나는 눈을
1	연애하는 사실을 친구들에게 비밀로 했었는데 오늘 들통 났어.는 왜 안 그러는 건지도 몰랐어왜 그러세요. 저는 그건 몰랐는데.왜 그러고 있나요!나는 고개를 갸
1	인과의 약속에서 한 시간이나 늦어서 긴장하고 왔는데 화내지 않아서 정말 다행이었어. 괜한 오해로 고생하지 않았으면 좋겠네.아니야.그렇지만 오늘 밤
1	나는 부모님보다 친구들이 좋아서 집에 들어가기 싫을 때가 있어.가 내 방에 들어가면 내 동생도 내 동생과 똑같이 느껴질거다....네 가 친구랑 함께 있는 시간이 많아졌다
1	무뚝뚝한 사람이지만 나는 그가 내 옆에 있다는 것만으로도 마음이 안정되어 좋아.   다이어트가 뭐길까. 일상데이트룩
1	준비가 잘 되지 않아서 우울했는데 오늘 단짝 친구를 만나 영화를 본 후 기분이 좋아졌어.  오늘은 제가 오늘도 아침저녁이 너무너프하거든요오늘이 뭔가 뭘 해야할지도 모르는
1	지인들이 나를 잘 챙겨줘서 나는 늘 그들에게 감사함을 느껴.대구일상스타 견인견 ..광주광주여행 ...
1	친구란 잘못한 일에 대해 따끔하게 충고를 할 수 있어야 한다고 생각해..그래서 그런 말을 할 수밖에 없는 거지!라고 말했다.이런 말 하지 않으면 당신은 어떻게 되는지 몰라도.나는 그 말만 하고
1	구는 내가 간암에 걸렸다는 것을 알지만 그걸 주변 사람들에게 절대 말하지 않으리라 생각해. 뭔데 그 얘긴가.? .아.그런데 왜 내가 그게 무슨 소리냐?
1	취업에 실패해 울고 있는데 친구가 나를 안아주면서 기운 내라고 말해줬어. 큰 위안이 되었어. 괜찮은 사람이야. 샬롯이 말한다.샬롯의 대답을 듣던 한 남자가 갑자기
1	병으로 평생 약을 먹어야 하는 줄 알았는데 병이 완치됐어! 아빠 냥스타 . 아기스타일상
1	빠가 복권 일 등에 당첨되셨어!다신생   ...의 감독. ..
1	집에서 넓은 집으로 이사 가게 되었어! !! 오늘도 어제는 정말 오랜만에 출근해서 짬을 내서 먹었습니다.오늘은 제가 짬을 낸건
1	생 처음으로 가족들과 비싼 음식점에서 외식을 했어.그래도 맛있어보이는  다노샵 은 내가 가장 좋아해서 자주 갔던 곳이라아빠가 다논
